geoid,geoid20,year,tot_units_count,li_units_count
1400000US06037104610,6037104610,2014,0,0
1400000US06037104620,6037104620,2014,0,0
1400000US06037104701,6037104701,2014,0,0
1400000US06037104703,6037104703,2014,64,62
1400000US06037104704,6037104704,2014,51,50
1400000US06037104821,6037104821,2014,0,0
1400000US06037104822,6037104822,2014,0,0
1400000US06037104823,6037104823,2014,0,0
1400000US06037104824,6037104824,2014,0,0
1400000US06037106010,6037106010,2014,0,0
1400000US06037106020,6037106020,2014,0,0
1400000US06037106111,6037106111,2014,0,0
1400000US06037106112,6037106112,2014,0,0
1400000US06037106113,6037106113,2014,0,0
1400000US06037106114,6037106114,2014,240,239
1400000US06037106403,6037106403,2014,0,0
1400000US06037106405,6037106405,2014,0,0
1400000US06037106406,6037106406,2014,0,0
1400000US06037106407,6037106407,2014,18,18
1400000US06037106408,6037106408,2014,0,0
1400000US06037106510,6037106510,2014,59,59
1400000US06037106520,6037106520,2014,0,0
1400000US06037106603,6037106603,2014,0,0
1400000US06037106604,6037106604,2014,68,64
1400000US06037106641,6037106641,2014,0,0
1400000US06037106642,6037106642,2014,0,0
1400000US06037106643,6037106643,2014,0,0
1400000US06037106645,6037106645,2014,0,0
1400000US06037106646,6037106646,2014,0,0
1400000US06037106648,6037106648,2014,60,59
1400000US06037106649,6037106649,2014,0,0
1400000US06037107010,6037107010,2014,0,0
1400000US06037107020,6037107020,2014,0,0
1400000US06037108101,6037108101,2014,0,0
1400000US06037108102,6037108102,2014,0,0
1400000US06037108103,6037108103,2014,0,0
1400000US06037108104,6037108104,2014,0,0
1400000US06037108202,6037108202,2014,0,0
1400000US06037108203,6037108203,2014,0,0
1400000US06037108204,6037108204,2014,0,0
1400000US06037109100,6037109100,2014,0,0
1400000US06037109200,6037109200,2014,0,0
1400000US06037109300,6037109300,2014,0,0
1400000US06037109400,6037109400,2014,0,0
1400000US06037109500,6037109500,2014,0,0
1400000US06037109601,6037109601,2014,0,0
1400000US06037109603,6037109603,2014,0,0
1400000US06037109604,6037109604,2014,0,0
1400000US06037109700,6037109700,2014,0,0
1400000US06037109800,6037109800,2014,0,0
1400000US06037111100,6037111100,2014,0,0
1400000US06037111201,6037111201,2014,0,0
1400000US06037111202,6037111202,2014,0,0
1400000US06037111204,6037111204,2014,0,0
1400000US06037111205,6037111205,2014,0,0
1400000US06037111206,6037111206,2014,0,0
1400000US06037111302,6037111302,2014,80,80
1400000US06037111303,6037111303,2014,0,0
1400000US06037111304,6037111304,2014,0,0
1400000US06037111401,6037111401,2014,0,0
1400000US06037111402,6037111402,2014,0,0
1400000US06037113101,6037113101,2014,0,0
1400000US06037113102,6037113102,2014,0,0
1400000US06037113211,6037113211,2014,0,0
1400000US06037113212,6037113212,2014,0,0
1400000US06037113213,6037113213,2014,0,0
1400000US06037113231,6037113231,2014,0,0
1400000US06037113232,6037113232,2014,0,0
1400000US06037113234,6037113234,2014,0,0
1400000US06037113235,6037113235,2014,0,0
1400000US06037113237,6037113237,2014,0,0
1400000US06037113238,6037113238,2014,0,0
1400000US06037113239,6037113239,2014,0,0
1400000US06037113301,6037113301,2014,0,0
1400000US06037113303,6037113303,2014,0,0
1400000US06037113322,6037113322,2014,0,0
1400000US06037113323,6037113323,2014,0,0
1400000US06037113324,6037113324,2014,0,0
1400000US06037113423,6037113423,2014,0,0
1400000US06037113424,6037113424,2014,0,0
1400000US06037113425,6037113425,2014,0,0
1400000US06037113426,6037113426,2014,0,0
1400000US06037113427,6037113427,2014,0,0
1400000US06037113428,6037113428,2014,0,0
1400000US06037115101,6037115101,2014,0,0
1400000US06037115103,6037115103,2014,0,0
1400000US06037115104,6037115104,2014,0,0
1400000US06037115202,6037115202,2014,0,0
1400000US06037115203,6037115203,2014,0,0
1400000US06037115204,6037115204,2014,270,109
1400000US06037115301,6037115301,2014,72,72
1400000US06037115302,6037115302,2014,0,0
1400000US06037115401,6037115401,2014,0,0
1400000US06037115403,6037115403,2014,0,0
1400000US06037115404,6037115404,2014,0,0
1400000US06037117101,6037117101,2014,0,0
1400000US06037117102,6037117102,2014,0,0
1400000US06037117201,6037117201,2014,197,185
1400000US06037117202,6037117202,2014,148,147
1400000US06037117301,6037117301,2014,0,0
1400000US06037117302,6037117302,2014,151,31
1400000US06037117303,6037117303,2014,0,0
1400000US06037117404,6037117404,2014,0,0
1400000US06037117405,6037117405,2014,116,113
1400000US06037117407,6037117407,2014,0,0
1400000US06037117408,6037117408,2014,0,0
1400000US06037117510,6037117510,2014,0,0
1400000US06037117520,6037117520,2014,102,100
1400000US06037117530,6037117530,2014,64,63
1400000US06037119001,6037119001,2014,0,0
1400000US06037119003,6037119003,2014,0,0
1400000US06037119004,6037119004,2014,0,0
1400000US06037119201,6037119201,2014,0,0
1400000US06037119202,6037119202,2014,0,0
1400000US06037119310,6037119310,2014,205,202
1400000US06037119320,6037119320,2014,56,55
1400000US06037119340,6037119340,2014,0,0
1400000US06037119341,6037119341,2014,87,86
1400000US06037119342,6037119342,2014,0,0
1400000US06037119400,6037119400,2014,0,0
1400000US06037119700,6037119700,2014,0,0
1400000US06037119801,6037119801,2014,0,0
1400000US06037119802,6037119802,2014,0,0
1400000US06037119900,6037119900,2014,0,0
1400000US06037120010,6037120010,2014,0,0
1400000US06037120020,6037120020,2014,0,0
1400000US06037120030,6037120030,2014,190,190
1400000US06037120103,6037120103,2014,0,0
1400000US06037120104,6037120104,2014,0,0
1400000US06037120105,6037120105,2014,0,0
1400000US06037120106,6037120106,2014,0,0
1400000US06037120107,6037120107,2014,0,0
1400000US06037120108,6037120108,2014,67,66
1400000US06037120300,6037120300,2014,0,0
1400000US06037120400,6037120400,2014,297,294
1400000US06037121010,6037121010,2014,0,0
1400000US06037121020,6037121020,2014,0,0
1400000US06037121101,6037121101,2014,0,0
1400000US06037121102,6037121102,2014,60,60
1400000US06037121210,6037121210,2014,0,0
1400000US06037121221,6037121221,2014,0,0
1400000US06037121222,6037121222,2014,103,101
1400000US06037121600,6037121600,2014,0,0
1400000US06037121801,6037121801,2014,0,0
1400000US06037121802,6037121802,2014,0,0
1400000US06037121900,6037121900,2014,0,0
1400000US06037122000,6037122000,2014,0,0
1400000US06037122120,6037122120,2014,78,30
1400000US06037122121,6037122121,2014,0,0
1400000US06037122122,6037122122,2014,257,257
1400000US06037122200,6037122200,2014,0,0
1400000US06037122410,6037122410,2014,83,82
1400000US06037122420,6037122420,2014,0,0
1400000US06037123010,6037123010,2014,0,0
1400000US06037123020,6037123020,2014,0,0
1400000US06037123103,6037123103,2014,0,0
1400000US06037123104,6037123104,2014,0,0
1400000US06037123203,6037123203,2014,15,15
1400000US06037123204,6037123204,2014,0,0
1400000US06037123205,6037123205,2014,0,0
1400000US06037123206,6037123206,2014,0,0
1400000US06037123301,6037123301,2014,0,0
1400000US06037123303,6037123303,2014,0,0
1400000US06037123304,6037123304,2014,401,242
1400000US06037123410,6037123410,2014,0,0
1400000US06037123420,6037123420,2014,100,99
1400000US06037123510,6037123510,2014,0,0
1400000US06037123520,6037123520,2014,0,0
1400000US06037123601,6037123601,2014,0,0
1400000US06037123602,6037123602,2014,15,15
1400000US06037123700,6037123700,2014,0,0
1400000US06037123800,6037123800,2014,0,0
1400000US06037123901,6037123901,2014,30,29
1400000US06037123902,6037123902,2014,0,0
1400000US06037124000,6037124000,2014,0,0
1400000US06037124102,6037124102,2014,0,0
1400000US06037124103,6037124103,2014,0,0
1400000US06037124104,6037124104,2014,0,0
1400000US06037124105,6037124105,2014,0,0
1400000US06037124201,6037124201,2014,0,0
1400000US06037124203,6037124203,2014,0,0
1400000US06037124204,6037124204,2014,0,0
1400000US06037124300,6037124300,2014,36,36
1400000US06037124400,6037124400,2014,0,0
1400000US06037124500,6037124500,2014,0,0
1400000US06037124600,6037124600,2014,0,0
1400000US06037124700,6037124700,2014,0,0
1400000US06037124902,6037124902,2014,0,0
1400000US06037124903,6037124903,2014,0,0
1400000US06037125101,6037125101,2014,188,188
1400000US06037125102,6037125102,2014,0,0
1400000US06037125200,6037125200,2014,0,0
1400000US06037125310,6037125310,2014,49,48
1400000US06037125321,6037125321,2014,275,176
1400000US06037125322,6037125322,2014,248,50
1400000US06037125402,6037125402,2014,0,0
1400000US06037125403,6037125403,2014,0,0
1400000US06037125404,6037125404,2014,0,0
1400000US06037125501,6037125501,2014,0,0
1400000US06037125502,6037125502,2014,82,81
1400000US06037125600,6037125600,2014,0,0
1400000US06037127102,6037127102,2014,0,0
1400000US06037127103,6037127103,2014,0,0
1400000US06037127104,6037127104,2014,195,191
1400000US06037127210,6037127210,2014,135,132
1400000US06037127220,6037127220,2014,271,270
1400000US06037127300,6037127300,2014,0,0
1400000US06037127400,6037127400,2014,0,0
1400000US06037127520,6037127520,2014,181,179
1400000US06037127603,6037127603,2014,0,0
1400000US06037127604,6037127604,2014,0,0
1400000US06037127605,6037127605,2014,0,0
1400000US06037127606,6037127606,2014,0,0
1400000US06037127711,6037127711,2014,0,0
1400000US06037127712,6037127712,2014,0,0
1400000US06037127803,6037127803,2014,97,96
1400000US06037127804,6037127804,2014,0,0
1400000US06037127805,6037127805,2014,0,0
1400000US06037127806,6037127806,2014,0,0
1400000US06037127910,6037127910,2014,0,0
1400000US06037127920,6037127920,2014,0,0
1400000US06037128101,6037128101,2014,0,0
1400000US06037128102,6037128102,2014,25,24
1400000US06037128210,6037128210,2014,36,35
1400000US06037128220,6037128220,2014,0,0
1400000US06037128302,6037128302,2014,0,0
1400000US06037128303,6037128303,2014,0,0
1400000US06037128400,6037128400,2014,0,0
1400000US06037128500,6037128500,2014,0,0
1400000US06037128601,6037128601,2014,89,79
1400000US06037128602,6037128602,2014,0,0
1400000US06037128703,6037128703,2014,0,0
1400000US06037128704,6037128704,2014,0,0
1400000US06037128801,6037128801,2014,76,31
1400000US06037128802,6037128802,2014,0,0
1400000US06037128910,6037128910,2014,92,91
1400000US06037131021,6037131021,2014,148,147
1400000US06037131022,6037131022,2014,0,0
1400000US06037131023,6037131023,2014,0,0
1400000US06037131024,6037131024,2014,0,0
1400000US06037131100,6037131100,2014,0,0
1400000US06037131200,6037131200,2014,0,0
1400000US06037131300,6037131300,2014,0,0
1400000US06037131400,6037131400,2014,0,0
1400000US06037131600,6037131600,2014,0,0
1400000US06037131701,6037131701,2014,0,0
1400000US06037131702,6037131702,2014,0,0
1400000US06037131801,6037131801,2014,98,97
1400000US06037131802,6037131802,2014,0,0
1400000US06037131900,6037131900,2014,0,0
1400000US06037132001,6037132001,2014,0,0
1400000US06037132002,6037132002,2014,0,0
1400000US06037132101,6037132101,2014,0,0
1400000US06037132102,6037132102,2014,0,0
1400000US06037132301,6037132301,2014,0,0
1400000US06037132302,6037132302,2014,0,0
1400000US06037132501,6037132501,2014,73,72
1400000US06037132502,6037132502,2014,0,0
1400000US06037132700,6037132700,2014,116,115
1400000US06037132900,6037132900,2014,0,0
1400000US06037133000,6037133000,2014,0,0
1400000US06037133101,6037133101,2014,0,0
1400000US06037133102,6037133102,2014,0,0
1400000US06037134001,6037134001,2014,0,0
1400000US06037134002,6037134002,2014,0,0
1400000US06037134101,6037134101,2014,0,0
1400000US06037134103,6037134103,2014,25,24
1400000US06037134104,6037134104,2014,0,0
1400000US06037134201,6037134201,2014,0,0
1400000US06037134302,6037134302,2014,0,0
1400000US06037134303,6037134303,2014,0,0
1400000US06037134304,6037134304,2014,0,0
1400000US06037134305,6037134305,2014,0,0
1400000US06037134306,6037134306,2014,68,67
1400000US06037134421,6037134421,2014,0,0
1400000US06037134422,6037134422,2014,0,0
1400000US06037134423,6037134423,2014,0,0
1400000US06037134424,6037134424,2014,0,0
1400000US06037134520,6037134520,2014,220,185
1400000US06037134521,6037134521,2014,0,0
1400000US06037134522,6037134522,2014,161,160
1400000US06037134710,6037134710,2014,38,37
1400000US06037134720,6037134720,2014,0,0
1400000US06037134801,6037134801,2014,0,0
1400000US06037134802,6037134802,2014,0,0
1400000US06037134901,6037134901,2014,0,0
1400000US06037134904,6037134904,2014,130,129
1400000US06037134905,6037134905,2014,0,0
1400000US06037134906,6037134906,2014,0,0
1400000US06037134907,6037134907,2014,0,0
1400000US06037135102,6037135102,2014,0,0
1400000US06037135111,6037135111,2014,0,0
1400000US06037135113,6037135113,2014,0,0
1400000US06037135115,6037135115,2014,0,0
1400000US06037135116,6037135116,2014,0,0
1400000US06037135201,6037135201,2014,0,0
1400000US06037135202,6037135202,2014,0,0
1400000US06037135204,6037135204,2014,0,0
1400000US06037135205,6037135205,2014,0,0
1400000US06037137000,6037137000,2014,0,0
1400000US06037137103,6037137103,2014,0,0
1400000US06037137104,6037137104,2014,0,0
1400000US06037137202,6037137202,2014,0,0
1400000US06037137203,6037137203,2014,0,0
1400000US06037137301,6037137301,2014,0,0
1400000US06037137302,6037137302,2014,0,0
1400000US06037137401,6037137401,2014,0,0
1400000US06037137402,6037137402,2014,0,0
1400000US06037137501,6037137501,2014,0,0
1400000US06037137502,6037137502,2014,0,0
1400000US06037137504,6037137504,2014,0,0
1400000US06037138000,6037138000,2014,0,0
1400000US06037139001,6037139001,2014,0,0
1400000US06037139200,6037139200,2014,0,0
1400000US06037139301,6037139301,2014,0,0
1400000US06037139302,6037139302,2014,0,0
1400000US06037139303,6037139303,2014,0,0
1400000US06037139401,6037139401,2014,0,0
1400000US06037139402,6037139402,2014,0,0
1400000US06037139502,6037139502,2014,0,0
1400000US06037139504,6037139504,2014,0,0
1400000US06037139505,6037139505,2014,0,0
1400000US06037139506,6037139506,2014,0,0
1400000US06037139600,6037139600,2014,0,0
1400000US06037139701,6037139701,2014,0,0
1400000US06037139703,6037139703,2014,0,0
1400000US06037139704,6037139704,2014,0,0
1400000US06037139705,6037139705,2014,0,0
1400000US06037139801,6037139801,2014,0,0
1400000US06037139802,6037139802,2014,0,0
1400000US06037141101,6037141101,2014,0,0
1400000US06037141102,6037141102,2014,54,11
1400000US06037141201,6037141201,2014,34,8
1400000US06037141202,6037141202,2014,0,0
1400000US06037141303,6037141303,2014,165,40
1400000US06037141304,6037141304,2014,24,6
1400000US06037141305,6037141305,2014,85,84
1400000US06037141306,6037141306,2014,18,4
1400000US06037141400,6037141400,2014,0,0
1400000US06037141500,6037141500,2014,0,0
1400000US06037141600,6037141600,2014,0,0
1400000US06037141700,6037141700,2014,0,0
1400000US06037143101,6037143101,2014,0,0
1400000US06037143102,6037143102,2014,0,0
1400000US06037143200,6037143200,2014,77,31
1400000US06037143301,6037143301,2014,0,0
1400000US06037143302,6037143302,2014,0,0
1400000US06037143401,6037143401,2014,0,0
1400000US06037143402,6037143402,2014,0,0
1400000US06037143500,6037143500,2014,0,0
1400000US06037143602,6037143602,2014,0,0
1400000US06037143603,6037143603,2014,0,0
1400000US06037143605,6037143605,2014,0,0
1400000US06037143606,6037143606,2014,0,0
1400000US06037143700,6037143700,2014,0,0
1400000US06037143801,6037143801,2014,0,0
1400000US06037143802,6037143802,2014,0,0
1400000US06037143901,6037143901,2014,0,0
1400000US06037143902,6037143902,2014,0,0
1400000US06037181000,6037181000,2014,0,0
1400000US06037181300,6037181300,2014,70,42
1400000US06037181400,6037181400,2014,0,0
1400000US06037181500,6037181500,2014,0,0
1400000US06037181600,6037181600,2014,0,0
1400000US06037183101,6037183101,2014,0,0
1400000US06037183103,6037183103,2014,0,0
1400000US06037183104,6037183104,2014,0,0
1400000US06037183220,6037183220,2014,3,3
1400000US06037183221,6037183221,2014,0,0
1400000US06037183222,6037183222,2014,0,0
1400000US06037183300,6037183300,2014,0,0
1400000US06037183401,6037183401,2014,0,0
1400000US06037183402,6037183402,2014,0,0
1400000US06037183510,6037183510,2014,0,0
1400000US06037183520,6037183520,2014,0,0
1400000US06037183610,6037183610,2014,0,0
1400000US06037183620,6037183620,2014,0,0
1400000US06037183701,6037183701,2014,47,46
1400000US06037183702,6037183702,2014,0,0
1400000US06037183810,6037183810,2014,0,0
1400000US06037183820,6037183820,2014,158,155
1400000US06037185101,6037185101,2014,0,0
1400000US06037185102,6037185102,2014,0,0
1400000US06037185202,6037185202,2014,0,0
1400000US06037185203,6037185203,2014,0,0
1400000US06037185204,6037185204,2014,0,0
1400000US06037185310,6037185310,2014,0,0
1400000US06037185320,6037185320,2014,0,0
1400000US06037186100,6037186100,2014,0,0
1400000US06037186201,6037186201,2014,46,45
1400000US06037186202,6037186202,2014,0,0
1400000US06037186203,6037186203,2014,0,0
1400000US06037186301,6037186301,2014,0,0
1400000US06037186302,6037186302,2014,0,0
1400000US06037186401,6037186401,2014,0,0
1400000US06037186403,6037186403,2014,0,0
